VP ID,base Workload,Optimized Workload,Workload Change,Capacity,base Excess,Optimized Excess,Excess Change,base Facility Count,Optimized Facility Count,Facility Count Change,New Opportunities Assigned,Optimized New Opportunities,Avg Assignment Cost,Scenario,Capacity Status,Capacity Utilization,Leader
VP0001,0.0008804112218050053,1.0029723898179423,1.0020919785961373,0.9950697450000197,0.0,0.007902644817922688,0.007902644817922688,1,3,2,0,0,0.3341773947356799,Balanced Growth,Over Capacity,1.0079417999166707,VP0001
VP0002,2.4376878039476186,2.4377716193006367,8.381535301804632e-05,0.9950697450000197,1.442618058947599,1.442701874300617,8.381535301804632e-05,14,14,0,0,0,0.05617521291348459,Balanced Growth,Over Capacity,2.449850004534696,VP0002
VP0003,0.0,0.8416473514284597,0.8416473514284597,0.9950697450000197,0.0,0.0,0.0,1,2,1,0,0,0.42082367571422985,Balanced Growth,Within Capacity,0.8458174471262244,VP0003
VP0004,6.329371802701772,6.942221435008846,0.612849632307074,0.9950697450000197,5.334302057701752,5.947151690008826,0.612849632307074,18,17,-1,0,0,0.19436456823789583,Balanced Growth,Over Capacity,6.976617940492914,VP0004
VP0005,1.238782976657242,1.406158451251129,0.1673754745938869,0.9950697450000197,0.24371323165722236,0.41108870625110927,0.1673754745938869,18,19,1,1,1,0.03578592347562748,Balanced Growth,Over Capacity,1.4131255204137487,VP0005
VP0006,3.1933412185670216,2.662092277371805,-0.5312489411952166,0.9950697450000197,2.1982714735670017,1.6670225323717853,-0.5312489411952164,7,5,-2,1,1,0.13769432076745863,Balanced Growth,Over Capacity,2.675282100323282,VP0006
VP0007,1.7052156750867047,1.6162095645681245,-0.0890061105185802,0.9950697450000197,0.710145930086685,0.6211398195681048,-0.0890061105185802,13,12,-1,0,0,0.04101829639578961,Balanced Growth,Over Capacity,1.6242173703794929,VP0007
VP0008,2.8649078815519027,2.764249198502327,-0.1006586830495757,0.9950697450000197,1.869838136551883,1.7691794535023073,-0.1006586830495757,8,7,-1,0,0,0.16845279393885162,Balanced Growth,Over Capacity,2.777945176598925,VP0008
VP0009,0.3789786878573326,0.8085198533245789,0.4295411654672463,0.9950697450000197,0.0,0.0,0.0,6,8,2,1,1,0.07047217764170187,Balanced Growth,Within Capacity,0.812525812775629,VP0009
VP0010,1.348593783277518,1.2233502312909164,-0.12524355198660175,0.9950697450000197,0.35352403827749845,0.2282804862908967,-0.12524355198660175,7,6,-1,0,0,0.054140935127582245,Balanced Growth,Over Capacity,1.2294115437012831,VP0010
VP0011,1.4838844197463614,1.6119852763182292,0.12810085657186776,0.9950697450000197,0.48881467474634177,0.6169155313182095,0.12810085657186776,8,8,0,0,0,0.08720838818665759,Balanced Growth,Over Capacity,1.6199721521210528,VP0011
VP0012,1.2866618251074533,1.3548697801226761,0.06820795501522281,0.9950697450000197,0.29159208010743365,0.35980003512265646,0.06820795501522281,7,7,0,0,0,0.07594980801277511,Balanced Growth,Over Capacity,1.3615827301860628,VP0012
VP0014,2.557368659257499,2.543394170341489,-0.013974488916010053,0.9950697450000197,1.5622989142574795,1.5483244253414694,-0.013974488916010053,13,12,-1,0,0,0.09522865122073494,Balanced Growth,Over Capacity,2.55599588181775,VP0014
VP0017,0.6480857614970584,0.7395215827268322,0.09143582122977378,0.9950697450000197,0.0,0.0,0.0,8,9,1,1,1,0.03666796538593086,Balanced Growth,Within Capacity,0.7431856776298807,VP0017
VP0018,1.0680587263434507,1.1349552814761135,0.0668965551326628,0.9950697450000197,0.07298898134343101,0.1398855364760938,0.0668965551326628,17,17,0,0,0,0.026993709707516026,Balanced Growth,Over Capacity,1.1405786249446173,VP0018
VP0019,1.3092822545280005,1.336046559357301,0.026764304829300478,0.9950697450000197,0.31421250952798085,0.34097681435728133,0.026764304829300478,13,13,0,0,0,0.03600670074907318,Balanced Growth,Over Capacity,1.3426662463315822,VP0019
VP0020,0.14584819792813944,0.9271849605881517,0.7813367626600123,0.9950697450000197,0.0,0.0,0.0,2,4,2,1,1,0.21356521540602047,Balanced Growth,Near Capacity,0.9317788680110392,VP0020
VP0021,0.958788643400001,1.1287328537471726,0.16994421034717155,0.9950697450000197,0.0,0.13366310874715293,0.13366310874715293,5,5,0,0,0,0.11996634388923692,Balanced Growth,Over Capacity,1.1343253670597233,VP0021
VP0022,1.3622575650177566,1.532301336241476,0.17004377122371928,0.9950697450000197,0.367187820017737,0.5372315912414563,0.17004377122371928,7,7,0,0,0,0.104306626380825,Balanced Growth,Over Capacity,1.539893403392991,VP0022
VP0023,0.8858040849188462,0.9415308209143367,0.055726735995490495,0.9950697450000197,0.0,0.0,0.0,10,11,1,1,1,0.034301130976029263,Balanced Growth,Near Capacity,0.946195807525349,VP0023
VP0024,0.6854610261725734,0.8217804798974864,0.13631945372491294,0.9950697450000197,0.0,0.0,0.0,12,13,1,1,1,0.03064107421807857,Balanced Growth,Within Capacity,0.8258521415475959,VP0024
VP0025,0.8141397065611643,0.922669579257837,0.10852987269667269,0.9950697450000197,0.0,0.0,0.0,13,18,5,5,5,0.023179830953529153,Balanced Growth,Near Capacity,0.9272411143982865,VP0025
VP0026,1.0416331387389912,1.6183340683679,0.5767009296289087,0.9950697450000197,0.04656339373897156,0.6232643233678803,0.5767009296289087,6,8,2,2,2,0.1252808759908329,Balanced Growth,Over Capacity,1.6263524004218095,VP0026
VP0028,1.0874682610272417,1.1561849112140996,0.06871665018685791,0.9950697450000197,0.09239851602722204,0.16111516621407995,0.06871665018685791,19,19,0,0,0,0.024645567133328036,Balanced Growth,Over Capacity,1.1619134407649756,VP0028
VP0030,0.4827268120338222,1.464670163852992,0.9819433518191698,0.9950697450000197,0.0,0.4696004188529723,0.4696004188529723,3,4,1,0,0,0.30554597122370425,Balanced Growth,Over Capacity,1.4719271399945568,VP0030
VP0031,1.0597354967417096,1.1191494765657337,0.05941397982402408,0.9950697450000197,0.06466575174168998,0.12407973156571406,0.05941397982402408,17,17,0,0,0,0.026083235105099425,Balanced Growth,Over Capacity,1.1246945072837198,VP0031
VP0032,3.283910399928465,3.869816033385958,0.585905633457493,0.9950697450000197,2.2888406549284452,2.8747462883859383,0.585905633457493,10,10,0,0,0,0.2061019664545174,Balanced Growth,Over Capacity,3.888989744518744,VP0032
VP0033,0.5435762803981622,0.9498017090473405,0.4062254286491783,0.9950697450000197,0.0,0.0,0.0,17,18,1,0,0,0.03384005681583001,Balanced Growth,Near Capacity,0.9545076752859386,VP0033
VP0034,0.5496976292183108,0.6393862232702542,0.0896885940519434,0.9950697450000197,0.0,0.0,0.0,12,12,0,0,0,0.027554762552992693,Balanced Growth,Within Capacity,0.6425541792251371,VP0034
VP0035,0.0,1.1066160645580245,1.1066160645580245,0.9950697450000197,0.0,0.11154631955800487,0.11154631955800487,1,2,1,0,0,0.5533080322790123,Balanced Growth,Over Capacity,1.1120989961944856,VP0035
VP0036,1.8341986183615573,2.2602188737725144,0.4260202554109571,0.9950697450000197,0.8391288733615376,1.2651491287724947,0.4260202554109571,9,9,0,0,0,0.1466702204397398,Balanced Growth,Over Capacity,2.2714175414633573,VP0036
VP0037,0.8695594760562311,0.9307001782783499,0.06114070222211887,0.9950697450000197,0.0,0.0,0.0,14,15,1,1,1,0.024925473278613153,Balanced Growth,Near Capacity,0.9353115024900406,VP0037
VP0038,1.9481985324233726,1.9682150383242911,0.020016505900918524,0.9950697450000197,0.9531287874233529,0.9731452933242715,0.020016505900918524,8,7,-1,0,0,0.12693243331920007,Balanced Growth,Over Capacity,1.977966919619541,VP0038
VP0039,1.8862396957814045,1.9098546714971045,0.023614975715700037,0.9950697450000197,0.8911699507813848,0.9147849264970849,0.023614975715700037,14,14,0,0,0,0.046343436131758495,Balanced Growth,Over Capacity,1.9193173956837235,VP0039
VP0040,0.4075805787108654,0.8208342041792928,0.41325362546842737,0.9950697450000197,0.0,0.0,0.0,10,12,2,1,1,0.04712379063341692,Balanced Growth,Within Capacity,0.8249011773333301,VP0040
VP0041,0.7350378745428875,0.7971603695379685,0.062122494995081046,0.9950697450000197,0.0,0.0,0.0,10,10,0,0,0,0.03433101901331287,Balanced Growth,Within Capacity,0.8011100463495178,VP0041
VP0043,0.47205404444234034,0.5648245115754003,0.09277046713305992,0.9950697450000197,0.0,0.0,0.0,12,12,0,0,0,0.02590678028239435,Balanced Growth,Within Capacity,0.5676230378960915,VP0043
VP0044,5.1570466501655705,5.20595449948486,0.048907849319289376,0.9950697450000197,4.161976905165551,4.21088475448484,0.048907849319289376,26,26,0,0,0,0.06719600664756005,Balanced Growth,Over Capacity,5.231748352960683,VP0044
VP0045,10.64459601482011,11.575266394263283,0.930670379443173,0.9950697450000197,9.64952626982009,10.580196649263263,0.930670379443173,27,26,-1,0,0,0.20007641770013357,Balanced Growth,Over Capacity,11.632618168149664,VP0045
VP0046,0.0,1.070406057062084,1.070406057062084,0.9950697450000197,0.0,0.07533631206206426,0.07533631206206426,2,3,1,0,0,0.35680201902069464,Balanced Growth,Over Capacity,1.075709579595411,VP0046
VP0047,1.2353018145866994,1.0538982040743035,-0.18140361051239595,0.9950697450000197,0.24023206958667975,0.0588284590742838,-0.18140361051239595,5,4,-1,0,0,0.055335764143991606,Balanced Growth,Over Capacity,1.0591199354315437,VP0047
VP0049,0.616723493946408,0.6831756876314017,0.06645219368499367,0.9950697450000197,0.0,0.0,0.0,16,16,0,0,0,0.01953430892768027,Balanced Growth,Within Capacity,0.68656060649436,VP0049
VP0050,1.3478255206547478,1.4557410629134269,0.10791554225867905,0.9950697450000197,0.35275577565472815,0.4606713179134072,0.10791554225867905,16,16,0,0,0,0.038704231093876273,Balanced Growth,Over Capacity,1.4629537981917018,VP0050
VP0051,0.017582936092913178,0.8179299064054951,0.800346970312582,0.9950697450000197,0.0,0.0,0.0,1,3,2,1,1,0.2697128127863461,Balanced Growth,Within Capacity,0.8219824896851616,VP0051
VP0052,1.0680223522472982,1.2722785963375571,0.2042562440902589,0.9950697450000197,0.07295260724727859,0.2772088513375375,0.2042562440902589,5,5,0,0,0,0.13874627656140276,Balanced Growth,Over Capacity,1.2785823332790929,VP0052
VP0053,1.5836592202814714,1.657521977362421,0.07386275708094958,0.9950697450000197,0.5885894752814518,0.6624522323624014,0.07386275708094958,8,8,0,1,1,0.09640815536087148,Balanced Growth,Over Capacity,1.6657344730769483,VP0053
VP0054,0.2585912990117811,0.9969457112258574,0.7383544122140764,0.9950697450000197,0.0,0.001875966225837744,0.001875966225837744,1,6,5,4,4,0.1446083436199945,Balanced Growth,Over Capacity,1.0018852610435238,VP0054
VP0055,1.2443507116423982,1.3110072567048638,0.06665654506246566,0.9950697450000197,0.24928096664237853,0.3159375117048442,0.06665654506246566,12,12,0,0,0,0.04294567582233214,Balanced Growth,Over Capacity,1.3175028818757202,VP0055
VP0056,3.6360814665277705,4.348888676645706,0.7128072101179357,0.9950697450000197,2.641011721527751,3.3538189316456863,0.7128072101179352,17,17,0,0,0,0.14068156607414187,Balanced Growth,Over Capacity,4.370436040787895,VP0056
VP0057,1.842173730138629,1.7461706349313466,-0.09600309520728234,0.9950697450000197,0.8471039851386093,0.751100889931327,-0.09600309520728234,13,13,0,1,1,0.04084293495417798,Balanced Growth,Over Capacity,1.754822356629195,VP0057
VP0058,0.9360420940029597,0.938587093528161,0.0025449995252013746,0.9950697450000197,0.0,0.0,0.0,3,3,0,0,0,0.10209484415417713,Balanced Growth,Near Capacity,0.9432374949035783,VP0058
VP0059,1.4553263307969981,1.531117491908944,0.07579116111194595,0.9950697450000197,0.4602565857969785,0.5360477469089244,0.07579116111194595,17,17,0,0,0,0.03523641517006944,Balanced Growth,Over Capacity,1.5387036934872478,VP0059
VP0060,0.790164715353401,0.9536791755057062,0.1635144601523052,0.9950697450000197,0.0,0.0,0.0,6,7,1,1,1,0.07259323286585846,Balanced Growth,Near Capacity,0.9584043533608666,VP0060
VP0061,0.5660865164099068,1.0009412578134556,0.43485474140354874,0.9950697450000197,0.0,0.005871512813435897,0.005871512813435897,14,15,1,0,0,0.04434783232808654,Balanced Growth,Over Capacity,1.0059006042972753,VP0061
VP0062,1.005856031176054,1.0459898245597206,0.040133793383666516,0.9950697450000197,0.010786286176034388,0.050920079559700904,0.040133793383666516,11,11,0,0,0,0.03573374832409116,Balanced Growth,Over Capacity,1.0511723724046096,VP0062
