Facility ID,Assigned VP,Current VP,Record Type,Service Line,Latitude,Longitude,Facility Complexity Score,Assignment Cost,Is Reassignment
17,VP0050,VP0050,current,EVS,27.81,-82.73,6.043751003,0.022756963740398636,False
40,VP0028,VP0028,current,EVS,30.09,-94.13,23.95192253,0.05003606456112981,False
67,VP0059,VP0059,current,EVS,30.4,-91.1,17.63718308,0.053065953802387746,False
85,VP0041,VP0041,current,EVS,30.18,-82.69,6.013387863,0.020983312842624648,False
117,VP0028,VP0028,current,EVS,30.91,-94.01,3.045059259,0.015920353091311967,False
134,VP0028,VP0028,current,EVS,29.91,-93.92,4.039159977,0.02271612819747419,False
135,VP0034,VP0034,current,EVS,27.78,-97.4,28.46436022,0.042801019565986816,False
145,VP0049,VP0049,current,EVS,32.55,-94.74,17.28475185,0.027912672165050126,False
149,VP0009,VP0009,current,EVS,31.34,-94.76,7.081764681,0.0390717948280451,False
150,VP0034,VP0034,current,EVS,27.69,-97.38,2.047176632,0.005702725721817448,False
153,VP0043,VP0043,current,EVS,30.09,-95.62,12.94947841,0.022024454061659177,False
158,VP0043,VP0043,current,EVS,30.28,-95.47,14.00787701,0.024439171889902828,False
161,VP0057,VP0057,current,EVS,28.93,-98.53,4.593616137,0.03462171863431868,False
162,VP0043,VP0043,current,EVS,30.05,-95.26,6.815992792,0.012213717951504322,False
166,VP0034,VP0034,current,EVS,27.68,-97.38,6.946812868,0.012413283774413012,False
167,VP0034,VP0034,current,EVS,27.77,-98.04,4.260006499,0.01079011921011152,False
168,VP0034,VP0034,current,EVS,28.42,-97.73,2.452887153,0.012388279588295916,False
169,VP0034,VP0034,current,EVS,27.49,-97.85,3.88936182,0.00797305072094211,False
170,VP0034,VP0034,current,EVS,27.78,-97.4,6.383244802,0.012263867580327709,False
171,VP0009,VP0009,current,EVS,32.43,-97.8,4.226393751,0.023254719940321387,False
175,VP0057,VP0057,current,EVS,29.51,-98.48,1.751014788,0.028446384675080285,False
176,VP0057,VP0057,current,EVS,29.43,-98.5,6.9581455,0.03600325522084335,False
178,VP0057,VP0057,current,EVS,29.71,-98.12,7.208021487,0.03275451144250381,False
179,VP0057,VP0057,current,EVS,29.47,-98.7,8.46506884,0.039531052721925586,False
181,VP0020,VP0020,current,EVS,32.73,-97.33,38.89724162,0.05423327524019168,False
193,VP0057,VP0057,current,EVS,29.69,-98.12,7.516517359,0.033221066191512987,False
198,VP0043,VP0043,current,EVS,29.58,-95.39,3.323845422,0.007158235901830916,False
201,VP0050,VP0050,current,EVS,27.83,-82.7,11.23017703,0.029719872017856305,False
223,VP0059,VP0059,current,EVS,32.37,-88.7,5.254114687,0.012885696236645016,False
229,VP0062,VP0062,current,EVS,33.46,-90.65,2.093470455,0.039666168597707704,False
230,VP0061,VP0061,current,EVS,27.3,-82.45,6.774816132,0.01875533948834921,False
235,VP0023,VP0023,current,EVS,36.41,-89.04,3.886898951,0.016582249547778455,False
249,VP0009,VP0009,current,EVS,36.39,-97.87,4.133316404,0.029756806599214043,False
257,VP0007,VP0007,current,EVS,36.74,-90.43,5.116278576,0.016266167759724053,False
259,VP0059,VP0059,current,EVS,31.24,-90.45,8.261150184,0.03179926512863418,False
273,VP0051,VP0051,current,EVS,30.4,-88.89,6.038716047,0.008791468046456589,False
275,VP0050,VP0050,current,EVS,26.99,-82.1,9.690847414,0.03553965605753458,False
276,VP0061,VP0061,current,EVS,27.71,-82.36,5.128277494,0.012746734219592225,False
281,VP0050,VP0050,current,EVS,27.91,-82.79,12.86040585,0.03133908140323201,False
282,VP0050,VP0050,current,EVS,32.54,-82.96,6.180768627,0.038898338232608284,False
283,VP0041,VP0041,current,EVS,29.14,-82.2,5.959186165,0.0266074725669767,False
284,VP0050,VP0050,current,EVS,33.48,-82.09,12.76966904,0.05662945127347377,False
285,VP0041,VP0041,current,EVS,29.18,-82.14,10.70615801,0.03344704470723277,False
287,VP0061,VP0061,current,EVS,27.93,-82.29,18.49913786,0.029235119837969867,False
288,VP0050,VP0050,current,EVS,27.9,-82.83,7.100833542,0.023520568292201956,False
295,VP0041,VP0041,current,EVS,29.66,-82.41,19.0512349,0.04149494015379789,False
296,VP0059,VP0059,current,EVS,32.85,-83.62,6.135339622,0.04455110327296663,False
297,VP0059,VP0059,current,EVS,32.87,-83.69,3.366103705,0.040220902423300856,False
298,VP0041,VP0041,current,EVS,30.16,-85.66,9.175054745,0.024795036354066123,False
320,VP0059,VP0059,current,EVS,30.4,-91.1,12.18970857,0.04553235081626916,False
330,VP0049,VP0049,current,EVS,33.27,-93.24,2.358717641,0.014025299710659652,False
334,VP0005,VP0005,current,EVS,45.56,-93.59,2.498513884,0.010365577848167988,False
335,VP0005,VP0005,current,EVS,45.32,-93.0,6.130233337,0.01146446453027754,False
338,VP0037,VP0037,current,EVS,36.69,-76.94,8.915825471,0.021946736718328586,False
341,VP0005,VP0005,current,EVS,47.41,-92.93,5.439487312,0.026692948098039092,False
355,VP0058,VP0058,current,EVS,29.11,-97.28,1.074513011,0.08391499490949308,False
362,VP0050,VP0050,current,EVS,27.48,-82.62,15.60228081,0.03893667078688731,False
364,VP0061,VP0061,current,EVS,28.66,-81.23,3.897774309,0.013650058522111458,False
365,VP0055,VP0055,current,EVS,33.42,-104.53,7.58949299,0.037926261521521995,False
369,VP0028,VP0028,current,EVS,30.09,-94.13,0.4998734538,0.017602975314593827,False
377,VP0059,VP0059,current,EVS,32.37,-88.7,-0.3183083644,0.005179295249751172,False
378,VP0059,VP0059,current,EVS,32.36,-88.71,-0.3183083644,0.005204969559535674,False
379,VP0062,VP0062,current,EVS,33.46,-90.65,-0.3183083644,0.036330791060403836,False
383,VP0059,VP0059,current,EVS,31.55,-90.1,1.145893713,0.018353098536184977,False
400,VP0041,VP0041,current,EVS,30.45,-86.63,11.58045211,0.03617651587485697,False
402,VP0041,VP0041,current,EVS,30.53,-86.5,2.145884169,0.022290170278017867,False
404,VP0055,VP0055,current,EVS,35.66,-105.95,10.4020421,0.03937262881621489,False
405,VP0041,VP0041,current,EVS,30.48,-84.23,11.91272331,0.02137717507752681,False
407,VP0055,VP0055,current,EVS,35.12,-106.63,2.515428854,0.0213781778712817,False
416,VP0028,VP0028,current,EVS,30.22,-93.23,5.141925976,0.01906689926510565,False
419,VP0025,VP0025,current,EVS,26.22,-81.8,4.580144318,0.0276776896687885,False
420,VP0025,VP0025,current,EVS,26.21,-81.73,7.132591761,0.03137712700846319,False
422,VP0059,VP0059,current,EVS,32.37,-88.7,17.44927451,0.029751033062011115,False
428,VP0025,VP0025,current,EVS,28.19,-81.64,9.819493438,0.01866659514417983,False
432,VP0025,VP0025,current,EVS,28.95,-82.63,1.515768973,0.008596311619675532,False
433,VP0049,VP0049,current,EVS,33.22,-92.67,6.250004541,0.023504849714091287,False
437,VP0050,VP0050,current,EVS,27.75,-82.74,6.618023108,0.024109672993202456,False
446,VP0059,VP0059,current,EVS,32.75,-89.1,4.143909111,0.01588136136331431,False
452,VP0018,VP0018,current,EVS,35.55,-80.86,6.168144316,0.016040411543269815,False
455,VP0059,VP0059,current,EVS,33.86,-83.6,3.700923417,0.044044927066112655,False
457,VP0031,VP0031,current,EVS,35.38,-86.23,4.061495899,0.019103385897745837,False
466,VP0031,VP0031,current,EVS,36.22,-86.33,3.325242933,0.01363490373747328,False
470,VP0025,VP0025,current,EVS,28.54,-82.44,6.471864357,0.012093239934128613,False
471,VP0025,VP0025,current,EVS,28.44,-82.54,5.575246857,0.011602122356769896,False
477,VP0010,VP0010,current,EVS,41.24,-110.99,0.7341911531,0.019765474731391966,False
485,VP0025,VP0025,current,EVS,26.65,-80.21,10.46608728,0.03780040763069242,False
489,VP0031,VP0031,current,EVS,36.11,-83.52,3.514628173,0.018743775805306,False
491,VP0031,VP0031,current,EVS,35.97,-83.18,2.213887664,0.019759802646413634,False
492,VP0031,VP0031,current,EVS,36.39,-84.11,3.110496621,0.013291591223624978,False
493,VP0062,VP0062,current,EVS,36.05,-84.0,2.998367953,0.03382680123710018,False
504,VP0059,VP0059,current,EVS,29.96,-90.08,13.79752543,0.044597347239632656,False
507,VP0025,VP0025,current,EVS,27.76,-82.64,16.25517825,0.03073992825726479,False
508,VP0061,VP0061,current,EVS,28.2,-82.66,7.659441763,0.016049499921425778,False
509,VP0061,VP0061,current,EVS,28.15,-81.46,4.435641437,0.011325927800155686,False
512,VP0017,VP0017,current,EVS,40.18,-80.25,12.99813078,0.036436056105009815,False
513,VP0059,VP0059,current,EVS,34.2,-84.79,3.674304923,0.037657278664357564,False
514,VP0059,VP0059,current,EVS,33.88,-84.02,6.347258997,0.04486918585859931,False
515,VP0025,VP0025,current,EVS,34.28,-85.2,6.105360173,0.06763116544018316,False
522,VP0061,VP0061,current,EVS,28.0,-82.57,6.818804577,0.014544366389514462,False
523,VP0041,VP0041,current,EVS,30.52,-87.22,10.43147844,0.03930826138917932,False
524,VP0061,VP0061,current,EVS,27.94,-82.49,2.728563531,0.00857900797892088,False
532,VP0007,VP0007,current,EVS,36.18,-94.14,6.470698807,0.03977402016454956,False
533,VP0007,VP0007,current,EVS,36.34,-94.19,3.65964907,0.03554979782467505,False
534,VP0007,VP0007,current,EVS,36.14,-94.19,0.7693649215,0.03239196992183926,False
535,VP0007,VP0007,current,EVS,36.19,-94.51,1.691703132,0.035569934033291124,False
538,VP0007,VP0007,current,EVS,39.43,-92.41,0.9357680201,0.02300252116319333,False
539,VP0028,VP0028,current,EVS,30.18,-93.25,5.566913497,0.020055908707027816,False
548,VP0025,VP0025,current,EVS,27.9,-81.57,2.028836343,0.010126437044993664,False
549,VP0031,VP0031,current,EVS,36.61,-88.31,8.836114082,0.035330342257523656,False
551,VP0034,VP0034,current,EVS,27.69,-97.34,13.20549095,0.021371200579296527,False
556,VP0061,VP0061,current,EVS,28.83,-82.34,9.260229169,0.019519639335883975,False
557,VP0028,VP0028,current,EVS,32.42,-93.72,4.989166961,0.019845399294993318,False
558,VP0028,VP0028,current,EVS,31.28,-92.46,15.52179054,0.023948892736732192,False
560,VP0049,VP0049,current,EVS,33.46,-94.07,8.930532471,0.019076313117008803,False
561,VP0049,VP0049,current,EVS,33.46,-94.07,3.548642385,0.011633410328125156,False
562,VP0049,VP0049,current,EVS,33.11,-94.17,2.726802996,0.007501228115586154,False
563,VP0061,VP0061,current,EVS,28.3,-81.41,16.7861357,0.02886461912728436,False
567,VP0005,VP0005,current,EVS,44.75,-93.27,8.025929879,0.01878770677269978,False
568,VP0005,VP0005,current,EVS,44.97,-93.23,30.90728318,0.04871563366635515,False
569,VP0005,VP0005,current,EVS,44.89,-93.33,38.02189235,0.05953689577259229,False
571,VP0005,VP0005,current,EVS,44.97,-93.24,69.61336988,0.10229111565309111,False
575,VP0055,VP0055,current,EVS,32.44,-104.26,4.405990329,0.03766106644917015,False
576,VP0023,VP0023,current,EVS,37.74,-89.0,5.612068884,0.022967244024154995,False
579,VP0061,VP0061,current,EVS,26.95,-82.33,4.361616434,0.018238736707877682,False
580,VP0028,VP0028,current,EVS,31.86,-92.28,1.639827606,0.008173338749598155,False
585,VP0025,VP0025,current,EVS,29.18,-82.14,7.646711166,0.017545337550088618,False
586,VP0018,VP0018,current,EVS,35.38,-83.2,5.795867014,0.02923629643772071,False
587,VP0018,VP0018,current,EVS,35.43,-83.44,1.499742669,0.024767209698843363,False
589,VP0018,VP0018,current,EVS,35.18,-83.35,-0.3183083644,0.02261052058513515,False
592,VP0043,VP0043,current,EVS,29.69,-95.4,12.67641817,0.019221521044860634,False
594,VP0007,VP0007,current,EVS,34.8,-92.35,3.023630862,0.03467841558996722,False
598,VP0025,VP0025,current,EVS,29.18,-82.14,1.949428463,0.009666261492863976,False
655,VP0012,VP0012,current,CNS,29.54,-95.13,35.60044167,0.09996686649457073,False
702,VP0038,VP0038,current,CNS,35.08,-89.85,3.224869396,0.031104344146447107,False
704,VP0001,VP0001,current,CNS,30.4,-91.1,0.0,0.0004402056109025027,False
707,VP0053,VP0053,current,CNS,34.11,-85.98,52.00911603,0.07861464249823977,False
722,VP0022,VP0022,current,CNS,30.35,-97.97,27.86058909,0.05191436643833057,False
729,VP0036,VP0036,current,CNS,36.7,-77.54,4.627567727,0.012754881290521453,False
730,VP0038,VP0038,current,CNS,37.74,-89.0,38.23821785,0.06869021580213308,False
732,VP0036,VP0036,current,CNS,36.69,-76.94,25.16380617,0.04000416563443831,False
747,VP0036,VP0036,current,CNS,37.18,-77.36,70.62772661,0.1004879423176666,False
748,VP0060,VP0060,current,CNS,34.8,-92.35,35.09745719,0.06553789184001856,False
751,VP0038,VP0038,current,CNS,38.31,-88.94,52.87785629,0.09173354849651794,False
753,VP0060,VP0060,current,CNS,33.27,-93.24,22.48891909,0.041390448731258696,False
762,VP0022,VP0022,current,CNS,32.44,-104.26,36.81303842,0.09737025435365382,False
764,VP0014,VP0014,current,CNS,36.33,-78.45,53.79379535,0.09315252026517097,False
767,VP0060,VP0060,current,CNS,33.22,-92.67,52.49948539,0.07853672824688585,False
998,VP0020,VP0020,current,EVS,32.73,-97.33,13.19684315,0.01869082372387804,False
1223,VP0043,VP0043,current,EVS,29.73,-95.59,10.16185258,0.016851808818001014,False
1226,VP0043,VP0043,current,EVS,29.66,-95.18,11.39138473,0.017818071021509743,False
1227,VP0043,VP0043,current,EVS,29.39,-94.99,9.723973878,0.01842168755277683,False
1228,VP0043,VP0043,current,EVS,29.54,-95.13,23.59162678,0.03583142720241415,False
1229,VP0034,VP0034,current,EVS,26.19,-98.22,12.25034872,0.030525801858436258,False
1230,VP0034,VP0034,current,EVS,25.98,-97.51,9.25043943,0.027251107078681086,False
1266,VP0055,VP0055,current,EVS,36.13,-115.14,31.27594219,0.10213044243706731,False
1269,VP0049,VP0049,current,EVS,33.16,-95.6,4.457617437,0.01555546389916142,False
1286,VP0060,VP0060,current,CNS,30.4,-88.89,6.960555442,0.044391079468533844,False
1312,VP0058,VP0058,current,EVS,29.53,-98.59,0.2877522417,0.07259781262992168,False
1321,VP0005,VP0005,current,EVS,46.55,-87.4,11.61899798,0.05159161635881341,False
1326,VP0062,VP0062,current,EVS,32.42,-80.69,12.25203938,0.05874346071323734,False
1328,VP0031,VP0031,current,EVS,35.74,-81.34,10.66699338,0.04519810340895184,False
1340,VP0022,VP0022,current,CNS,29.53,-98.59,23.29975206,0.05268197487617259,False
1352,VP0041,VP0041,current,EVS,29.66,-82.41,-0.3183083644,0.014707765893768746,False
1361,VP0049,VP0049,current,EVS,32.34,-95.29,8.83493498,0.02058154040965915,False
1362,VP0049,VP0049,current,EVS,32.34,-95.29,9.704591433,0.021784234692889134,False
1366,VP0049,VP0049,current,EVS,31.94,-95.25,1.787497494,0.013360794614501376,False
1367,VP0018,VP0018,current,EVS,35.53,-82.94,7.737532692,0.02957631680512214,False
1370,VP0049,VP0049,current,EVS,32.26,-95.31,0.3519880862,0.009446555470103282,False
1385,VP0006,VP0006,current,CNS,46.55,-87.4,50.34064756,0.17185990203060164,False
1401,VP0026,VP0026,current,CNS,34.48,-114.34,61.1069985,0.10916017153232485,False
1403,VP0055,VP0055,current,EVS,34.48,-114.34,7.610472107,0.05972394618066204,False
1419,VP0059,VP0059,current,EVS,31.87,-90.37,1.44262444,0.02016729139198494,False
1422,VP0053,VP0053,current,CNS,32.41,-88.68,87.72600037,0.1463324325083796,False
1424,VP0003,VP0003,current,EVS,30.38,-86.32,-0.3183083644,0.0,False
1431,VP0028,VP0028,current,EVS,30.2,-93.2,16.31320249,0.034603227910788494,False
1443,VP0050,VP0050,current,EVS,27.95,-82.52,-0.3183083644,0.012572855895239717,False
1444,VP0018,VP0018,current,EVS,36.41,-78.98,2.62959381,0.01657867073537799,False
1452,VP0014,VP0014,current,CNS,36.41,-78.99,25.2149732,0.04993946675470532,False
1475,VP0018,VP0018,current,EVS,36.58,-79.41,12.05305945,0.026721770521546402,False
1476,VP0014,VP0014,current,CNS,36.58,-79.41,75.77382428,0.11763534599561415,False
1485,VP0014,VP0014,current,CNS,36.7,-79.87,10.45710617,0.02524768934526033,False
1486,VP0018,VP0018,current,EVS,36.7,-79.87,4.400846437,0.013437220467964944,False
1492,VP0049,VP0049,current,EVS,32.54,-94.37,8.489573396,0.015419632440533024,False
1496,VP0034,VP0034,current,EVS,27.75,-97.39,9.848395362,0.01686758073545811,False
1510,VP0043,VP0043,current,EVS,30.02,-95.44,14.68296527,0.023052284070516654,False
1513,VP0049,VP0049,current,EVS,33.46,-94.07,0.5907825447,0.00754282822728219,False
1530,VP0043,VP0043,current,EVS,29.72,-95.39,11.33602471,0.017104303331633104,False
1533,VP0055,VP0055,current,EVS,32.32,-106.73,7.931901532,0.027083640966278754,False
1536,VP0026,VP0026,current,CNS,40.46,-109.53,50.69104368,0.12449568582423962,False
1548,VP0022,VP0022,current,CNS,29.11,-97.28,47.75775603,0.09202563691760135,False
1549,VP0010,VP0010,current,EVS,40.46,-109.53,3.466552902,0.035706305682340955,False
1552,VP0023,VP0023,current,EVS,35.14,-90.02,32.7189369,0.06812389387865972,False
1568,VP0005,VP0005,current,EVS,45.14,-93.46,1.148626028,0.007943255631955312,False
1595,VP0050,VP0050,current,EVS,31.22,-82.35,9.168554297,0.030730783764352537,False
1604,VP0017,VP0017,current,EVS,40.09,-75.25,3.711994666,0.023909227592198202,False
1605,VP0017,VP0017,current,EVS,40.11,-75.03,0.9596497074,0.021659906585527244,False
1606,VP0017,VP0017,current,EVS,40.23,-76.72,0.1138933324,0.009706415424107271,False
