Facility ID,Assigned VP,Current VP,Record Type,Service Line,Latitude,Longitude,Facility Complexity Score,Assignment Cost,Is Reassignment
1607,VP0017,VP0017,current,EVS,40.49,-80.15,2.637562203,0.022367718929269798,False
1618,VP0018,VP0018,current,EVS,36.33,-78.45,7.096055409,0.026657476024928652,False
1633,VP0017,VP0017,current,EVS,40.18,-75.09,-0.3183083644,0.019611135518434963,False
1651,VP0018,VP0018,current,EVS,35.36,-81.97,6.252206788,0.02215676587456101,False
1652,VP0014,VP0014,current,CNS,35.36,-81.96,59.66108469,0.09263149299782392,False
1653,VP0018,VP0018,current,EVS,35.72,-77.94,6.615803105,0.03054783311787803,False
1654,VP0014,VP0014,current,CNS,35.72,-77.94,36.79633065,0.0731693835015377,False
1670,VP0014,VP0014,current,CNS,35.72,-77.95,11.56885285,0.03820648560010581,False
1693,VP0060,VP0060,current,CNS,31.9,-92.24,17.12115751,0.034668882674073156,False
1696,VP0028,VP0028,current,EVS,32.02,-93.34,1.65852394,0.01051377318657914,False
1697,VP0005,VP0005,current,EVS,44.92,-92.98,4.555520301,0.011651636119239287,False
1698,VP0005,VP0005,current,EVS,44.95,-93.1,14.93664351,0.02620312303717446,False
1699,VP0005,VP0005,current,EVS,45.03,-93.03,8.996347663,0.017126630521711823,False
1724,VP0006,VP0006,current,CNS,46.5,-87.69,1.827845002,0.10292014535246874,False
1738,VP0023,VP0023,current,EVS,35.48,-79.19,5.567678057,0.07162211908804875,False
1739,VP0014,VP0014,current,CNS,35.47,-79.19,47.05206796,0.07859686608156331,False
1747,VP0057,VP0057,current,EVS,29.61,-98.48,1.557766216,0.02795462465187569,False
1750,VP0062,VP0062,current,EVS,33.3,-83.98,0.9303725057,0.016749091897460808,False
1751,VP0062,VP0062,current,EVS,34.06,-84.32,8.91780184,0.026961394718406084,False
1752,VP0062,VP0062,current,EVS,33.24,-84.27,7.193380036,0.02319461543187378,False
1753,VP0062,VP0062,current,EVS,33.68,-84.43,4.093119472,0.018147597949951334,False
1781,VP0038,VP0038,current,CNS,37.46,-89.25,27.66417697,0.05473812601235752,False
1792,VP0062,VP0062,current,EVS,35.18,-86.09,5.955080965,0.02602187681338194,False
1801,VP0005,VP0005,current,EVS,44.97,-93.23,3.096601333,0.01025475873725832,False
1809,VP0002,VP0002,current,EVS,29.4,-98.62,-0.3183083644,0.07003047362442179,False
1810,VP0002,VP0002,current,EVS,29.54,-98.29,-0.3183083644,0.07180761659039563,False
1811,VP0002,VP0002,current,EVS,29.36,-100.8,-0.3183083644,0.05526576882412892,False
1812,VP0002,VP0002,current,EVS,31.43,-100.42,-0.2577023038,0.04984753819251261,False
1813,VP0002,VP0002,current,EVS,32.44,-99.82,-0.2577023038,0.05289211724786129,False
1814,VP0002,VP0002,current,EVS,33.98,-98.52,-0.3183083644,0.06339419504072946,False
1815,VP0002,VP0002,current,EVS,32.84,-106.08,-0.3183083644,0.004339994755584515,False
1816,VP0002,VP0002,current,EVS,34.4,-103.33,-0.3183083644,0.029681152338600393,False
1817,VP0002,VP0002,current,EVS,35.05,-106.58,-0.3183083644,0.021632558886330335,False
1818,VP0002,VP0002,current,EVS,32.18,-110.86,-0.3183083644,0.03334680777152365,False
1819,VP0002,VP0002,current,EVS,33.5,-112.36,-0.3183083644,0.044932335716329264,False
1820,VP0002,VP0002,current,EVS,33.92,-118.38,-0.3183083644,0.09121771072624368,False
1821,VP0002,VP0002,current,EVS,34.91,-117.95,-0.3183083644,0.08906502713512014,False
1822,VP0002,VP0002,current,EVS,34.88,-120.61,-0.3183083644,0.10891586858598448,False
1829,VP0021,VP0021,current,CNS,40.31,-78.92,69.06159841,0.10892507391270759,False
1830,VP0017,VP0017,current,EVS,40.31,-78.92,28.77943067,0.050160351542016965,False
1874,VP0024,VP0024,current,EVS,39.74,-104.84,35.38327258,0.054900924958675976,False
1875,VP0024,VP0024,current,EVS,39.55,-105.01,5.686061717,0.014349927015547912,False
1877,VP0024,VP0024,current,EVS,38.84,-104.8,17.63304566,0.031858977642489766,False
1878,VP0024,VP0024,current,EVS,38.97,-104.76,4.474421223,0.01257702944328404,False
1879,VP0024,VP0024,current,EVS,38.91,-104.82,1.291072373,0.008870764087638773,False
1881,VP0021,VP0021,current,CNS,40.66,-78.71,111.5985312,0.17128889020973828,False
1882,VP0024,VP0024,current,EVS,39.74,-104.84,-0.3183083644,0.005527304886080879,False
1896,VP0061,VP0061,current,EVS,29.67,-82.43,-0.3183083644,0.013886634139906978,False
1913,VP0053,VP0053,current,CNS,35.22,-87.34,40.05898379,0.07605298422017436,False
1915,VP0057,VP0057,current,EVS,29.43,-98.5,3.083809559,0.030645229449311258,False
1927,VP0061,VP0061,current,EVS,28.81,-81.28,2.820827971,0.012678479077008229,False
1964,VP0049,VP0049,current,EVS,32.94,-95.31,1.353358749,0.00866698491863125,False
1966,VP0006,VP0006,current,CNS,41.03,-92.39,45.1275561,0.1447450235216669,False
1967,VP0031,VP0031,current,EVS,38.01,-84.22,4.79008411,0.022467562631969872,False
1968,VP0049,VP0049,current,EVS,32.54,-94.37,0.3195077336,0.004120812967756542,False
1986,VP0011,VP0011,current,CNS,38.01,-84.22,35.06168857,0.09649485606702518,False
1992,VP0053,VP0053,current,CNS,28.63,-80.82,45.81795137,0.12292234172685822,False
1994,VP0025,VP0025,current,EVS,28.63,-80.82,10.23899064,0.025184461318759732,False
2005,VP0055,VP0055,current,EVS,31.55,-110.23,4.523702079,0.03227597292788922,False
2008,VP0026,VP0026,current,CNS,31.55,-110.23,33.59798974,0.07723717076146427,False
2024,VP0007,VP0007,current,EVS,34.57,-92.59,6.473163275,0.04216966901878784,False
2093,VP0060,VP0060,current,CNS,34.57,-92.59,46.81740631,0.08011313894793373,False
2232,VP0012,VP0012,current,EVS,41.85,-88.03,-0.3183083644,0.07508927037056187,False
2249,VP0057,VP0057,current,EVS,29.85,-97.95,6.167397401,0.029736219132065932,False
2323,VP0018,VP0018,current,EVS,36.67,-80.92,6.105261968,0.012800887426249068,False
2327,VP0031,VP0031,current,EVS,37.09,-84.62,9.274178482,0.020047557464972703,False
2328,VP0011,VP0011,current,CNS,37.09,-84.62,25.65560066,0.09088558144262843,False
2329,VP0038,VP0038,current,CNS,38.21,-90.0,109.8774641,0.17621471989341664,False
2337,VP0014,VP0014,current,CNS,35.74,-81.34,49.87801876,0.07335222936477438,False
2358,VP0007,VP0007,current,EVS,34.49,-93.04,6.961800471,0.045201495622398814,False
2364,VP0018,VP0018,current,EVS,35.72,-77.95,2.711994666,0.025077002275062266,False
2370,VP0061,VP0061,current,EVS,28.37,-81.29,4.014428985,0.012288580971748456,False
2377,VP0024,VP0024,current,EVS,38.97,-105.07,1.092159058,0.009618864219518202,False
2382,VP0040,VP0040,current,EVS,39.93,-83.82,3.318055272,0.012925993432056672,False
2391,VP0031,VP0031,current,EVS,38.42,-83.75,3.693824052,0.025947008466216046,False
2393,VP0031,VP0031,current,EVS,38.64,-83.81,4.491908977,0.02856724397512998,False
2408,VP0005,VP0005,current,EVS,44.47,-93.19,2.493899345,0.013133474323626129,False
2409,VP0006,VP0006,current,CNS,44.47,-93.19,5.736883948,0.07389117257404425,False
2411,VP0031,VP0031,current,EVS,38.28,-85.75,9.61533322,0.03008596327734624,False
2432,VP0057,VP0057,current,EVS,29.51,-98.58,-0.3183083644,0.026359422630490334,False
2450,VP0018,VP0018,current,EVS,38.71,-77.81,7.0858247,0.04067767722115185,False
2455,VP0010,VP0010,current,EVS,46.85,-114.05,8.24158748,0.050451355221255295,False
2468,VP0028,VP0028,current,EVS,33.76,-89.82,1.16654012,0.03331158828194316,False
2469,VP0028,VP0028,current,EVS,32.33,-90.18,0.4392673932,0.022553884863831183,False
2470,VP0028,VP0028,current,EVS,33.11,-90.03,0.4392673932,0.027193049157601536,False
2481,VP0010,VP0010,current,EVS,44.05,-123.0,3.10593406,0.07464349105021294,False
2495,VP0038,VP0038,current,CNS,35.44,-84.61,6.528261098,0.03290425261983923,False
2496,VP0038,VP0038,current,CNS,35.35,-84.52,141.3060299,0.2203332516228717,False
2499,VP0035,VP0035,current,EVS,32.33,-90.18,-0.3183083644,0.0,False
2543,VP0055,VP0055,current,EVS,32.29,-106.74,9.974611591,0.030073152442724443,False
2545,VP0021,VP0021,current,CNS,40.34,-78.39,34.27912651,0.06317882473149194,False
2555,VP0012,VP0012,current,EVS,29.72,-95.39,1.015024969,0.05128750645575833,False
2556,VP0022,VP0022,current,CNS,35.48,-101.08,27.79798447,0.07921920618864842,False
2559,VP0007,VP0007,current,EVS,40.19,-92.59,0.9241158781,0.02931041688148621,False
2572,VP0005,VP0005,current,EVS,47.22,-93.55,0.7119946659,0.01930998056165289,False
2575,VP0021,VP0021,current,CNS,37.09,-81.82,18.31121183,0.04921252898245887,False
2579,VP0010,VP0010,current,EVS,46.23,-119.1,0.4392673932,0.05380556763385966,False
2580,VP0006,VP0006,current,CNS,46.23,-119.1,57.55633832,0.18279292314651713,False
2581,VP0014,VP0014,current,CNS,36.39,-86.43,48.74391034,0.10956244747499262,False
2587,VP0028,VP0028,current,EVS,32.49,-93.75,-0.3183083644,0.013150132113809589,False
2588,VP0059,VP0059,current,EVS,30.4,-91.16,0.2877522417,0.02946683710754591,False
2600,VP0021,VP0021,current,CNS,36.95,-81.1,10.92797723,0.03728219126261631,False
2606,VP0006,VP0006,current,CNS,46.28,-119.28,175.4772984,0.3470163647715952,False
2640,VP0014,VP0014,current,CNS,35.39,-83.2,18.10273835,0.043664624231917235,False
2641,VP0014,VP0014,current,CNS,35.43,-83.44,222.2161042,0.32759446309330786,False
2673,VP0014,VP0014,current,CNS,35.53,-82.94,12.6886584,0.0339652888580556,False
2677,VP0009,VP0009,current,EVS,33.69,-95.55,4.446459811,0.015785063449336806,False
2730,VP0005,VP0005,current,EVS,44.35,-93.97,0.1968431508,0.013725085342542426,False
2732,VP0023,VP0023,current,EVS,34.75,-87.68,3.263495319,0.021887576865478722,False
2733,VP0053,VP0053,current,CNS,34.8,-87.65,32.37772913,0.06422386334668517,False
2734,VP0023,VP0023,current,EVS,34.8,-87.65,13.46900632,0.03553461866213241,False
2740,VP0006,VP0006,current,CNS,45.2,-123.16,48.16664841,0.19649501363561594,False
2787,VP0026,VP0026,current,CNS,35.0,-114.6,4.046583641,0.03211425083380738,False
2864,VP0043,VP0043,current,EVS,29.83,-94.81,-0.3183083644,0.003974213409062825,False
2923,VP0062,VP0062,current,EVS,30.77,-88.08,7.681691636,0.03979853678325163,False
2924,VP0062,VP0062,current,EVS,30.7,-88.08,2.742297696,0.03349710297856169,False
2964,VP0010,VP0010,current,EVS,41.03,-92.39,2.893812848,0.1442719309138996,False
2985,VP0039,VP0039,current,EVS,26.78,-80.11,1.408964363,0.03372991779624944,False
2986,VP0008,VP0008,current,CNS,26.78,-80.11,51.97775574,0.09799054194844217,False
2987,VP0039,VP0039,current,EVS,25.76,-80.28,1.287752242,0.042820358713243675,False
2988,VP0008,VP0008,current,CNS,25.76,-80.28,76.59383959,0.13933942785848702,False
2989,VP0039,VP0039,current,EVS,26.12,-80.13,1.802903757,0.04030979989738803,False
2990,VP0008,VP0008,current,CNS,26.12,-80.13,84.00950088,0.14724905738311594,False
2991,VP0039,VP0039,current,EVS,26.01,-80.14,2.378661333,0.042108705332366034,False
2992,VP0008,VP0008,current,CNS,26.01,-80.14,75.37102498,0.13614023297615968,False
2993,VP0039,VP0039,current,EVS,27.74,-82.64,2.16654012,0.031431283241032365,False
2994,VP0008,VP0008,current,CNS,27.74,-82.64,92.0818149,0.14012373010757034,False
2997,VP0039,VP0039,current,EVS,27.99,-82.48,2.772600727,0.029646282231393994,False
3001,VP0031,VP0031,current,EVS,35.56,-86.45,0.4089643629,0.013801808266060478,False
3013,VP0053,VP0053,current,CNS,34.06,-84.32,29.67865175,0.05381488024208424,False
3014,VP0050,VP0050,current,EVS,29.67,-82.26,-0.3183083644,0.003916100949452303,False
3015,VP0034,VP0034,current,EVS,27.78,-97.4,26.88766247,0.04062052017020231,False
3025,VP0004,VP0004,current,CNS,28.09,-80.63,51.67020441,0.15430310861397034,False
3026,VP0039,VP0039,current,EVS,28.09,-80.63,1.10593406,0.021060700477626475,False
3027,VP0004,VP0004,current,CNS,29.99,-81.68,114.027163,0.22351357102888128,False
3028,VP0039,VP0039,current,EVS,29.99,-81.68,1.439267393,0.011648875634133853,False
3029,VP0050,VP0050,current,EVS,,,9.681691636,0.01382953324993149,False
3031,VP0036,VP0036,current,CNS,37.14,-76.51,76.70383769,0.11043329546640636,False
3032,VP0037,VP0037,current,EVS,37.14,-76.51,3.13623709,0.01775622466223037,False
3034,VP0036,VP0036,current,CNS,36.84,-76.35,28.0457006,0.04528113600496064,False
3035,VP0037,VP0037,current,EVS,36.84,-76.35,5.015024969,0.020962378459440024,False
3041,VP0037,VP0037,current,EVS,36.7,-77.54,0.8635098175,0.006378047448913901,False
3043,VP0037,VP0037,current,EVS,37.18,-77.36,8.772600727,0.020092858848686043,False
3045,VP0036,VP0036,current,CNS,37.7,-76.39,57.41052747,0.08643722969746769,False
3046,VP0037,VP0037,current,EVS,37.7,-76.39,0.4392673932,0.017127618406435775,False
3047,VP0036,VP0036,current,CNS,37.54,-77.41,288.9177727,0.4041443329416533,False
3048,VP0037,VP0037,current,EVS,37.54,-77.41,2.590782545,0.013650131996960819,False
3051,VP0037,VP0037,current,EVS,37.58,-77.51,10.40896436,0.02436109938605164,False
3053,VP0036,VP0036,current,CNS,37.63,-77.39,58.79659541,0.08647077215596412,False
3054,VP0037,VP0037,current,EVS,37.63,-77.39,6.924115878,0.020404080306141492,False
3057,VP0037,VP0037,current,EVS,37.47,-77.66,3.833206787,0.013841585827596915,False
3059,VP0004,VP0004,current,CNS,36.05,-79.77,55.57679078,0.08846892495943946,False
3060,VP0039,VP0039,current,EVS,36.05,-79.77,2.742297696,0.05881512302597555,False
3062,VP0039,VP0039,current,EVS,39.98,-75.33,1.408964363,0.10096852679944039,False
3063,VP0004,VP0004,current,CNS,40.05,-75.1,63.69779724,0.1372145698590321,False
3064,VP0039,VP0039,current,EVS,40.05,-75.1,1.257449211,0.10203836951635858,False
3069,VP0045,VP0045,current,CNS,30.28,-95.47,65.96236878,0.15273696115234386,False
3075,VP0045,VP0045,current,CNS,26.16,-97.67,81.12324381,0.1933763300760738,False
3082,VP0044,VP0044,current,EVS,30.56,-97.66,1.318055272,0.039336456909357,False
3083,VP0045,VP0045,current,CNS,30.56,-97.66,35.83463697,0.09636263754819463,False
3087,VP0004,VP0004,current,CNS,39.75,-84.2,47.66295173,0.10216649646062441,False
3088,VP0019,VP0019,current,EVS,39.75,-84.2,1.227146181,0.028775371668874453,False
3089,VP0008,VP0008,current,CNS,35.05,-85.31,260.1711345,0.42172029487207713,False
3090,VP0019,VP0019,current,EVS,35.05,-85.31,1.015024969,0.034463664709932465,False
3096,VP0053,VP0053,current,CNS,33.24,-84.27,38.69184897,0.06557096260727742,False
3099,VP0037,VP0037,current,EVS,34.85,-82.32,2.499873454,0.039188622728719195,False
3101,VP0030,VP0030,current,CNS,34.85,-82.32,97.80675678,0.13621588046814503,False
3102,VP0037,VP0037,current,EVS,34.84,-82.42,7.10593406,0.046260558834218486,False
3104,VP0030,VP0030,current,CNS,34.84,-82.42,70.75092653,0.09893050325861594,False
3113,VP0040,VP0040,current,EVS,37.05,-88.65,5.257449211,0.04358767887242905,False
3115,VP0056,VP0056,current,CNS,37.05,-88.65,75.33426294,0.15261409476382135,False
3116,VP0033,VP0033,current,EVS,40.99,-80.66,6.045327999,0.022446742705487417,False
3118,VP0056,VP0056,current,CNS,40.99,-80.66,102.9827872,0.16340471211188992,False
3119,VP0040,VP0040,current,EVS,40.74,-84.12,9.590782545,0.02654864133371493,False
3121,VP0056,VP0056,current,CNS,40.74,-84.12,44.029177,0.06718366456612755,False
3122,VP0019,VP0019,current,EVS,41.91,-87.89,2.530176484,0.038384032410956746,False
3123,VP0032,VP0032,current,CNS,41.91,-87.89,202.1434571,0.29980727859035655,False
3124,VP0019,VP0019,current,EVS,41.96,-87.69,4.651388605,0.04164578799773419,False
3125,VP0032,VP0032,current,CNS,41.96,-87.69,42.00962853,0.07896155925893224,False
3128,VP0057,VP0057,current,EVS,29.85,-97.95,5.868859165,0.02932335468596866,False
3135,VP0007,VP0007,current,EVS,43.19,-77.59,13.92411588,0.12309602458882662,False
3142,VP0052,VP0052,current,CNS,39.22,-94.59,7.051646766,0.026064103658344738,False
3143,VP0019,VP0019,current,EVS,39.22,-94.59,1.196843151,0.05507780705273825,False
3145,VP0028,VP0028,current,EVS,31.75,-93.08,2.13623709,0.007963533380456696,False
3148,VP0056,VP0056,current,CNS,39.93,-83.82,98.93992503,0.14176426620840782,False
3152,VP0033,VP0033,current,EVS,41.11,-80.66,10.01502497,0.02768959798441222,False
3154,VP0056,VP0056,current,CNS,41.11,-80.66,45.26717557,0.08391957009902723,False
3156,VP0033,VP0033,current,EVS,41.23,-80.78,4.287752242,0.018783172035227457,False
3157,VP0056,VP0056,current,CNS,41.23,-80.78,14.70159668,0.04126446607197334,False
3158,VP0033,VP0033,current,EVS,41.1,-83.22,0.7422976962,0.006610370857959122,False
3159,VP0056,VP0056,current,CNS,41.1,-83.22,119.6744447,0.17317408782331953,False
3163,VP0040,VP0040,current,EVS,39.09,-84.35,5.681691636,0.012335550105101616,False
3164,VP0056,VP0056,current,CNS,39.09,-84.35,22.03108556,0.043989021289833334,False
3166,VP0040,VP0040,current,EVS,39.18,-84.6,-0.3183083644,0.002391600755690841,False
3167,VP0056,VP0056,current,CNS,39.18,-84.6,25.08801938,0.04847084790686347,False
3168,VP0040,VP0040,current,EVS,39.31,-84.52,4.681691636,0.008667681731357632,False
