Facility ID,Assigned VP,Current VP,Record Type,Service Line,Latitude,Longitude,Facility Complexity Score,Assignment Cost,Is Reassignment
3170,VP0056,VP0056,current,CNS,39.31,-84.52,60.44614657,0.09606975695964262,False
3171,VP0040,VP0040,current,EVS,39.21,-84.38,4.833206787,0.01023154948278651,False
3173,VP0056,VP0056,current,CNS,39.21,-84.38,66.6085207,0.10478416287959827,False
3176,VP0040,VP0040,current,EVS,39.08,-84.14,4.13623709,0.011355641957979567,False
3177,VP0056,VP0056,current,CNS,39.08,-84.14,70.3302849,0.11023093157316853,False
3178,VP0033,VP0033,current,EVS,41.44,-82.24,4.07563103,0.008431811999863878,False
3180,VP0056,VP0056,current,CNS,41.44,-82.24,61.51319232,0.0987959628156207,False
3181,VP0033,VP0033,current,EVS,41.67,-83.54,15.98472194,0.02984691038558527,False
3183,VP0056,VP0056,current,CNS,41.67,-83.54,108.723439,0.16307296227009088,False
3184,VP0033,VP0033,current,EVS,41.04,-82.71,0.2877522417,0.003974125962686288,False
3186,VP0033,VP0033,current,EVS,41.64,-83.49,-0.3183083644,0.006877855144669289,False
3187,VP0056,VP0056,current,CNS,41.64,-83.49,24.47319858,0.04627392118051521,False
3188,VP0033,VP0033,current,EVS,41.69,-83.63,3.560479514,0.013307709559668469,False
3189,VP0056,VP0056,current,CNS,41.69,-83.63,57.31866437,0.0922061453561502,False
3190,VP0033,VP0033,current,EVS,41.54,-83.64,1.07563103,0.009531201248007456,False
3192,VP0040,VP0040,current,EVS,41.28,-84.34,0.4392673932,0.018360824126936102,False
3194,VP0033,VP0033,current,EVS,41.3,-82.22,0.3483583023,0.0033748908157870245,False
3195,VP0056,VP0056,current,CNS,41.3,-82.22,27.97465735,0.05156083926642662,False
3198,VP0019,VP0019,current,EVS,38.24,-85.73,4.318055272,0.018044893947688243,False
3199,VP0032,VP0032,current,CNS,38.24,-85.73,119.5414487,0.18784985884821176,False
3200,VP0019,VP0019,current,EVS,39.9,-86.06,1.469570424,0.020638170865656943,False
3201,VP0054,VP0054,current,CNS,39.78,-86.19,93.17410904,0.12929564950589054,False
3204,VP0019,VP0019,current,EVS,39.78,-86.19,1.469570424,0.019220275188883536,False
3205,VP0010,VP0010,current,EVS,39.53,-119.82,9.621085575,0.07144503751913493,False
3220,VP0033,VP0033,current,EVS,41.66,-83.55,0.8938128478,0.009006030406164356,False
3232,VP0045,VP0045,current,CNS,29.92,-95.59,70.84447699,0.16082499376930898,False
3235,VP0045,VP0045,current,CNS,29.71,-95.4,77.94504974,0.173056653350665,False
3236,VP0045,VP0045,current,CNS,29.54,-95.13,86.78777819,0.18794605190988806,False
3237,VP0045,VP0045,current,CNS,29.6,-95.64,96.60556275,0.19810132529269625,False
3238,VP0045,VP0045,current,CNS,39.75,-104.96,11.22618213,0.07241866247990025,False
3240,VP0044,VP0044,current,EVS,39.75,-104.96,1.742297696,0.06683777818230945,False
3241,VP0044,VP0044,current,EVS,32.67,-97.42,2.10593406,0.029119400455175155,False
3242,VP0044,VP0044,current,EVS,29.52,-98.56,1.469570424,0.04468610958281347,False
3250,VP0044,VP0044,current,EVS,32.89,-96.77,0.8938128478,0.03142251866109363,False
3265,VP0040,VP0040,current,EVS,39.36,-84.26,1.499873454,0.0058267003345227365,False
3267,VP0024,VP0024,current,EVS,40.37,-105.51,0.3786613326,0.01378060359780504,False
3275,VP0031,VP0031,current,EVS,36.39,-86.43,3.863509817,0.01467652149034003,False
3282,VP0045,VP0045,current,CNS,35.09,-106.64,65.22190089,0.12809575594516034,False
3283,VP0044,VP0044,current,EVS,35.09,-106.64,1.408964363,0.05067688655489815,False
3284,VP0045,VP0045,current,CNS,36.15,-115.21,56.55095849,0.1810010182977944,False
3285,VP0044,VP0044,current,EVS,36.15,-115.21,1.257449211,0.11535884508203818,False
3286,VP0045,VP0045,current,CNS,36.12,-115.12,7.721435599,0.1127757689428684,False
3287,VP0044,VP0044,current,EVS,36.12,-115.12,-0.3183083644,0.11248235089288279,False
3292,VP0023,VP0023,current,EVS,38.21,-90.0,0.4392673932,0.024097597064959467,False
3293,VP0023,VP0023,current,EVS,37.46,-89.25,0.4392673932,0.015588726292568413,False
3294,VP0023,VP0023,current,EVS,38.31,-88.94,1.10593406,0.02061352798022166,False
3306,VP0046,VP0046,current,EVS,42.34,-71.11,-0.3183083644,0.0,False
3307,VP0046,VP0046,current,EVS,42.34,-71.11,-0.3183083644,0.0,False
3331,VP0055,VP0055,current,EVS,32.92,-105.93,1.984721939,0.020646164262416514,False
3345,VP0045,VP0045,current,CNS,30.19,-95.46,56.15987349,0.13975060700813258,False
3346,VP0044,VP0044,current,EVS,30.19,-95.46,1.318055272,0.05367334095418263,False
3347,VP0007,VP0007,current,EVS,38.51,-90.38,1.196843151,0.009685720510181326,False
3371,VP0031,VP0031,current,EVS,36.14,-86.8,2.711994666,0.016325283747145838,False
3385,VP0024,VP0024,current,EVS,39.91,-105.09,1.428074321,0.010276758927196537,False
3386,VP0024,VP0024,current,EVS,40.15,-105.12,5.550411044,0.01754671119267403,False
3387,VP0032,VP0032,current,CNS,33.75,-90.71,79.7908555,0.16943323705365015,False
3388,VP0019,VP0019,current,EVS,33.75,-90.71,4.287752242,0.054424781223831625,False
3390,VP0022,VP0022,current,CNS,30.2,-93.2,33.83626011,0.09079735669069051,False
3404,VP0028,VP0028,current,EVS,30.84,-93.29,3.88738272,0.012684135293908737,False
3433,VP0005,VP0005,current,EVS,46.55,-87.4,15.628527,0.05713660784845714,False
3436,VP0058,VP0058,current,EVS,46.21,-119.76,1.363338099,0.14722672539791526,False
3461,VP0032,VP0032,current,CNS,37.85,-82.0,71.10222186,0.14604183780405117,False
3462,VP0008,VP0008,current,CNS,36.39,-85.33,76.5601757,0.17919740763398628,False
3463,VP0019,VP0019,current,EVS,36.39,-85.33,2.408964363,0.02597093389590902,False
3464,VP0004,VP0004,current,CNS,31.29,-86.49,54.51568598,0.1449565210716241,False
3466,VP0045,VP0045,current,CNS,31.73,-95.63,86.69126397,0.17321220881723576,False
3472,VP0044,VP0044,current,EVS,34.59,-98.46,5.227146181,0.024676261200066253,False
3475,VP0045,VP0045,current,CNS,46.42,-117.02,45.17481209,0.21782690466277924,False
3476,VP0004,VP0004,current,CNS,32.51,-84.96,82.65487681,0.16765957352585048,False
3477,VP0044,VP0044,current,EVS,31.73,-95.63,7.551579248,0.05300618234375737,False
3478,VP0044,VP0044,current,EVS,46.42,-117.02,6.17767171,0.17296138532006264,False
3492,VP0012,VP0012,current,CNS,33.12,-89.04,20.39910753,0.06237548925547663,False
3493,VP0039,VP0039,current,EVS,32.51,-84.96,9.07563103,0.05394653208861064,False
3494,VP0019,VP0019,current,EVS,37.85,-82.0,6.599826053,0.048420729151573395,False
3502,VP0026,VP0026,current,CNS,32.8,-108.26,2.277066769,0.0321623575640355,False
3504,VP0044,VP0044,current,EVS,33.65,-97.16,3.096923552,0.030185072532754324,False
3506,VP0045,VP0045,current,CNS,33.65,-97.16,29.15411444,0.07677819524684566,False
3518,VP0026,VP0026,current,CNS,34.2,-110.02,28.84415615,0.05037644178188278,False
3519,VP0055,VP0055,current,EVS,34.2,-110.02,2.378661333,0.019808703361337436,False
3568,VP0044,VP0044,current,EVS,45.71,-122.64,1.863509817,0.19347880196721814,False
3569,VP0045,VP0045,current,CNS,45.71,-122.64,93.41742624,0.31023595948526594,False
3577,VP0057,VP0057,current,EVS,33.79,-79.0,4.863509817,0.13918220508785,False
3581,VP0044,VP0044,current,EVS,32.74,-97.34,1.681691636,0.02884007976681846,False
3582,VP0052,VP0052,current,CNS,38.51,-90.38,62.64542467,0.10293708382951872,False
3583,VP0052,VP0052,current,CNS,37.1,-93.24,83.12855044,0.12916700929228153,False
3584,VP0045,VP0045,current,CNS,32.74,-97.34,48.67231143,0.10465190473620803,False
3585,VP0045,VP0045,current,CNS,32.68,-97.12,44.81195854,0.10110182294190456,False
3586,VP0052,VP0052,current,CNS,38.89,-94.77,94.17674225,0.1468339561974641,False
3587,VP0045,VP0045,current,CNS,32.65,-96.87,77.72063252,0.14851774681219873,False
3588,VP0044,VP0044,current,EVS,39.56,-104.83,2.590782545,0.0660394468004283,False
3589,VP0045,VP0045,current,CNS,39.56,-104.83,121.6377524,0.22313664980061984,False
3592,VP0004,VP0004,current,CNS,42.17,-72.64,143.975505,0.27346549656873664,False
3593,VP0004,VP0004,current,CNS,40.06,-76.35,49.10141378,0.11001511131547519,False
3594,VP0004,VP0004,current,CNS,40.2,-74.93,76.12079073,0.1561543587051796,False
3595,VP0032,VP0032,current,CNS,43.03,-88.29,67.09484815,0.12332621407145981,False
3599,VP0004,VP0004,current,CNS,41.45,-81.51,58.97093525,0.12313375235085254,False
3605,VP0012,VP0012,current,EVS,33.12,-89.03,2.575856003,0.037795747867419266,False
3615,VP0045,VP0045,current,CNS,45.74,-108.61,49.83070255,0.18622868910139123,False
3618,VP0044,VP0044,current,EVS,35.61,-97.61,1.681691636,0.030140008744837216,False
3621,VP0045,VP0045,current,CNS,33.32,-111.74,24.83003317,0.11105052584681427,False
3622,VP0045,VP0045,current,CNS,33.31,-111.87,64.71142662,0.16720808386516622,False
3630,VP0032,VP0032,current,CNS,41.6,-93.77,82.58350875,0.15764021213036455,False
3632,VP0032,VP0032,current,CNS,39.63,-86.08,42.19315346,0.07323554274001166,False
3633,VP0019,VP0019,current,EVS,37.99,-87.33,1.13623709,0.0039043052811648274,False
3634,VP0032,VP0032,current,CNS,37.99,-87.33,75.96363786,0.12278638594502317,False
3637,VP0045,VP0045,current,CNS,30.61,-97.67,121.445876,0.21437021927452493,False
3645,VP0033,VP0033,current,EVS,41.11,-83.2,0.7422976962,0.006444487288465996,False
3646,VP0033,VP0033,current,EVS,41.44,-82.24,-0.3183083644,0.002355198904803078,False
3647,VP0030,VP0030,current,CNS,34.71,-82.31,2.726933765,0.0050941493488861865,False
3648,VP0037,VP0037,current,EVS,34.71,-82.31,1.07563103,0.0378168274046614,False
3649,VP0050,VP0050,current,EVS,28.54,-82.53,10.28775224,0.02180471778597364,False
3661,VP0052,VP0052,current,CNS,38.78,-89.92,46.79747192,0.08447298573914591,False
3662,VP0032,VP0032,current,CNS,41.7,-91.61,61.71940292,0.11603190464562019,False
3679,VP0004,VP0004,current,CNS,39.34,-84.46,101.4349519,0.17553022771412824,False
3680,VP0004,VP0004,current,CNS,41.45,-81.52,93.9620512,0.17153551298873154,False
3681,VP0004,VP0004,current,CNS,40.01,-82.91,115.9509719,0.19267859471647325,False
3682,VP0004,VP0004,current,CNS,40.1,-83.17,175.0376309,0.27607680641017024,False
3685,VP0049,VP0049,current,EVS,33.43,-94.05,14.01962283,0.025964128366852267,False
3689,VP0057,VP0057,current,EVS,33.79,-79.0,4.863509817,0.13918220508785,False
3690,VP0004,VP0004,current,CNS,41.14,-80.67,11.7097744,0.0544590622131861,False
3691,VP0009,VP0009,current,EVS,34.78,-96.63,2.954418908,0.011555716926213648,False
3692,VP0022,VP0022,current,CNS,34.78,-96.63,46.32043126,0.09609381797695835,False
3697,VP0036,VP0036,current,CNS,37.39,-77.45,2.943835989,0.007997973037622754,False
3698,VP0033,VP0033,current,EVS,40.98,-80.67,-0.3183083644,0.0136035596327202,False
3699,VP0045,VP0045,current,CNS,32.77,-91.92,59.28011962,0.15962865244394137,False
3702,VP0044,VP0044,current,EVS,32.77,-91.92,3.952147357,0.07247769035298775,False
3712,VP0007,VP0007,current,EVS,43.19,-77.71,8.257449211,0.1145295141891359,False
3714,VP0008,VP0008,current,CNS,27.95,-82.47,5.490741578,0.018067547841698325,False
3715,VP0039,VP0039,current,EVS,27.95,-82.47,-0.3183083644,0.02561606924621528,False
3716,VP0004,VP0004,current,CNS,35.74,-78.87,7.214257292,0.028210266788705016,False
3717,VP0033,VP0033,current,EVS,41.58,-83.67,0.7422976962,0.009355861379714487,False
3721,VP0011,VP0011,current,CNS,42.7,-74.92,21.38335326,0.06082345340293054,False
3722,VP0011,VP0011,current,CNS,43.04,-74.85,2.535478319,0.03701639498328892,False
3723,VP0011,VP0011,current,CNS,42.27,-74.92,1.068549004,0.03064682275718957,False
3724,VP0011,VP0011,current,CNS,42.69,-74.48,1.975768351,0.036426562518285494,False
3725,VP0011,VP0011,current,CNS,42.46,-75.05,16.2165542,0.05171834983686829,False
3727,VP0037,VP0037,current,EVS,36.87,-76.44,-0.3183083644,0.012954625928693614,False
3736,VP0045,VP0045,current,CNS,32.46,-93.67,45.53456355,0.1281423972713992,False
3740,VP0004,VP0004,current,CNS,27.23,-81.85,14.8642449,0.11180607244609381,False
3741,VP0039,VP0039,current,EVS,27.23,-81.85,1.16654012,0.031052586128884778,False
3742,VP0018,VP0018,current,EVS,37.09,-81.82,4.257449211,0.017574176999098926,False
3743,VP0018,VP0018,current,EVS,36.95,-81.1,2.469570424,0.010672681775526625,False
3745,VP0047,VP0047,current,EVS,34.11,-85.98,1.742297696,0.18601345492915505,False
3746,VP0031,VP0031,current,EVS,35.23,-87.34,3.7971977,0.025497699757436286,False
3747,VP0047,VP0047,current,EVS,45.2,-123.16,1.196843151,0.10839787512320931,False
3748,VP0047,VP0047,current,EVS,40.82,-115.73,1.469570424,0.04609851291419557,False
3749,VP0047,VP0047,current,EVS,35.0,-114.6,1.863509817,0.05239566112988875,False
3750,VP0047,VP0047,current,EVS,39.61,-110.83,0.8635098175,0.009841162991913732,False
3751,VP0044,VP0044,current,EVS,30.28,-95.47,0.9241158781,0.05252142497015458,False
3753,VP0044,VP0044,current,EVS,26.16,-97.67,0.9241158781,0.07558998496153851,False
3760,VP0017,VP0017,current,EVS,35.8,-80.88,8.735361507,0.05472505554703969,False
3766,VP0011,VP0011,current,CNS,37.57,-85.26,78.8134894,0.165554227913176,False
3767,VP0023,VP0023,current,EVS,37.57,-85.26,3.377662107,0.02456815133682878,False
3771,VP0053,VP0053,current,CNS,35.19,-87.0,51.25226356,0.0898703786563242,False
3772,VP0031,VP0031,current,EVS,35.19,-87.0,2.13623709,0.021522462909009697,False
3784,VP0005,VP0005,current,EVS,44.97,-93.24,0.4392673932,0.00662656061938078,False
3786,VP0038,VP0038,current,CNS,37.79,-81.2,106.9501055,0.19279206873989846,False
3787,VP0018,VP0018,current,EVS,37.79,-81.2,8.772600727,0.026863592385672604,False
3792,VP0024,VP0024,current,EVS,38.33,-104.7,3.469570424,0.01604447791873316,False
3793,VP0024,VP0024,current,EVS,39.67,-95.53,3.469570424,0.06666216722046414,False
3794,VP0028,VP0028,current,EVS,30.2,-93.23,0.7422976962,0.013153935748613352,False
3798,VP0028,VP0028,current,EVS,32.58,-90.08,2.468763818,0.027055905490876206,False
3804,VP0012,VP0012,current,EVS,37.77,-97.26,0.2877522417,0.04317891182253131,False
3805,VP0045,VP0045,current,CNS,35.75,-95.41,73.52509134,0.1527797546809812,False
3806,VP0044,VP0044,current,EVS,35.75,-95.41,2.658528934,0.046454826210155314,False
3807,VP0044,VP0044,current,EVS,32.16,-91.71,2.201054182,0.07288993118257445,False
3818,VP0012,VP0012,current,CNS,37.77,-97.26,36.85297543,0.09374690880788467,False
3819,VP0050,VP0050,current,EVS,27.07,-82.15,-0.3183083644,0.020906625343903935,False
3824,VP0033,VP0033,current,EVS,41.64,-83.48,2.893812848,0.011256067724539954,False
3827,VP0009,VP0009,current,EVS,35.48,-97.5,-0.3183083644,0.014812153923237707,False
3830,VP0055,VP0055,current,EVS,32.93,-105.93,1.984721939,0.020611407568956183,False
3831,VP0050,VP0050,current,EVS,35.58,-82.55,34.69257931,0.10614126345709238,False
3837,VP0044,VP0044,current,EVS,29.71,-95.4,2.621085575,0.058852956615594865,False
3838,VP0044,VP0044,current,EVS,29.6,-95.64,2.863509817,0.05857517484462996,False
3839,VP0044,VP0044,current,EVS,29.92,-95.59,2.227146181,0.055868497739155594,False
3840,VP0044,VP0044,current,EVS,29.54,-95.13,3.015024969,0.062036910689785764,False
3854,VP0019,VP0019,current,EVS,34.75,-92.34,2.257449211,0.05235205151370673,False
3850,VP0020,,opportunity,EVS,31.1138,-97.8012,,0.015339128363728275,False
552431,VP0025,,opportunity,EVS,28.2956,-82.4898,,0.0034405603001024716,False
894,VP0025,,opportunity,EVS,28.3554,-82.1933,,0.001242371203110049,False
928,VP0025,,opportunity,EVS,29.1957,-81.0489,,0.010890211112426962,False
929,VP0025,,opportunity,EVS,29.0295,-81.3033,,0.00833366004387858,False
5719,VP0005,,opportunity,EVS,44.6263,-91.967,,0.008204787517784065,False
1643,VP0023,,opportunity,EVS,37.1093,-87.8722,,0.00520516983436415,False
2892,VP0046,,opportunity,EVS,44.6699,-74.9863,,0.033634076418120384,False
4296,VP0037,,opportunity,EVS,37.4729,-80.0829,,0.015697559667392415,False
2457,VP0010,,opportunity,EVS,47.0665,-109.4357,,0.0449297674906047,False
4095,VP0057,,opportunity,EVS,30.209,-95.4556,,0.0006290116694806867,False
925194,VP0051,,opportunity,EVS,30.3952,-89.0437,,0.0012221839568227037,False
5814,VP0012,,opportunity,EVS,36.0481,-94.158,,0.01508841882855653,False
585418,VP0061,,opportunity,EVS,27.1475,-80.2206,,0.017752371456422184,False
1662,VP0040,,opportunity,EVS,37.6661,-82.7749,,0.021400599195098974,False
5151,VP0006,,opportunity,CNS,39.5539,-104.9066,,0.053156126369708234,False
1014,VP0030,,opportunity,CNS,32.5984,-83.635,,0.02254763330478448,False
1076,VP0001,,opportunity,CNS,21.3826,-157.9392,,0.552546713654993,False
4231,VP0026,,opportunity,CNS,40.6804,-111.4977,,0.05470636514757851,False
1295,VP0054,,opportunity,CNS,40.7541,-86.3659,,0.009059178523302796,False
4074,VP0022,,opportunity,CNS,31.679,-96.482,,0.015272167975341434,False
2558,VP0052,,opportunity,CNS,40.1096,-96.1516,,0.029461639798930708,False
6373,VP0045,,opportunity,CNS,38.1849,-99.0947,,0.04233991986298144,False
5728,VP0052,,opportunity,CNS,38.5133,-90.4774,,0.015158885585990581,False
